User Type,Username,Date,Text
[T],The_Day_Walker,2010-08-27T04:29Z,"@ Everyone - If you havent seen these movies, you have to see them. I recommend you see them."
,One_Burnt_Potato,2010-08-27T07:02Z,"Thx Day walker, I will give this a try. But I'm not really normally into crime movies, unless they have a good and interesting story.  

Have a good day"
,kombatrat,2010-08-27T17:19Z,wtf?i said...do the tv show of the boondocks season 3..not this
,RIggsta,2010-08-27T18:59Z,"AWESOME, now these are the ups Im talking about, GREAT movies people, thank you sir!"
,bara-d,2010-08-27T19:50Z,dude can u do me a favor? can u put some parody movies just like you uploaded vampires suck! loved that one actually?
[T],The_Day_Walker,2010-08-27T20:13Z,"@ One_Burnt_Potato - Thanks, enjoy, and have a good day too! 

@ kombatrat - please calm down. I have encoded episodes 3-15, for some reason I had to re-encode episodes 1-2 (the web-rip version) three times already cuz the didnt work, so I just finished encoding the tv-rips, and they work.  The problem was that I was getting video but no audio on my PSP, PC, and WDTV, I have not figured out the problem just yet.
Anyways, the tv-rips work, so now I am uploading season 3 to the seedbox. Sorry for the long wait. Expect it in the next 15-20 hours.

@ RIggsta - sorry for mostly tv stuff lately. I have been uploading stuff that I had already done so I could delete them off the hard drive to make room for new stuff. Expect some stand-up packs and movies soon, and some XXX packs in the next few days."
[T],The_Day_Walker,2010-08-27T20:33Z,"@ bara-d - sure no problem the first one will be Stan Helsing, a parody of Van Helsing.
http://www.imdb.com/title/tt1185266/ 

Plot - It's Halloween night, and slacker video clerk Stan Helsing along with his insanely sexy ex-girlfriend , best buddy and an exotic dancer/'massage therapist' - detours into a town cursed by the biggest monsters in movie history: Freddy, Jason , Pinhead , Leatherface , Chucky , & Michael Myers. 

Quotes - 
Mia:Okay, you guys, be totally honest. Does my vagina make me look fat?

Stan Helsing: That doll mimed a blowjob and started smacking his ass. That's so weird.
Nadine: No no no no. That's not weird at all. It's you know, it's a MILF driving a car with a doll that's miming a blowjob and spanking his ass. Yeah yeah.
Teddy: Sound perfectly normal.
Mia: My brother said I used to give his GI Joe doll a boner.
Nadine: Okay, you probably want to keep that to yourself. 

Nadine: I can't believe I ever went out with you.
Stan Helsing: The best six weeks of your life.
Nadine: It was two weeks.
Stan Helsing: Yeah, but I was doing you in my mind for the other four. "
,kombatrat,2010-08-27T21:42Z,ok sorry....i thought u misunderstood and did this cuz this is also boondock..lol
[T],The_Day_Walker,2010-08-28T01:33Z,"@ Kombatrat - its ok! Here is the link for The Boondocks S03 -  
http://thepiratebay.org/torrent/5793795/(Request)_The_Boondocks_S03_(G1__PSP__iPod__iPod_Touch__iPhone__/"
,One_Burnt_Potato,2010-08-28T04:06Z,"I just watched this.... and....

ITS BRILLIANT!

Thank you day walker

Stan helsing? Most of those parady movies are terrible lmao"
,34711,2011-04-27T21:57Z,"I LOVED the boondock saints. Duffy had a full decade to write a sequel and it was a huge disappointment to me.
Good torrent, but personally I'm just taking the original"
,xCuriousWiseguyx,2011-05-11T06:53Z,The subs for the second movie arent there when i watch it on itunes or ipod?
,mckay79,2011-07-24T21:53Z,can any 1 let me know how long I should seed after i download. also can any 1 recomend a better site then vuse or azereus
,mckay79,2011-07-24T21:53Z,can any 1 let me know how long I should seed after i download. also can any 1 recomend a better site then vuse or azereus u can reach me at rhynom79@gmail.com thanks for ur time and help
